1,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
2,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
3,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
4,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
5,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
6,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
7,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
8,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
9,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
10,"['5984', '6395', '3600', '6397', '6935', '4160', '11694', '2852', '359', '2504', '26', '42', '16', '671', '651', '1319', '0', '0', '0', '10857', '6517', '10857', '6517', '11524', '10342', '7772', '743', '3627', '11521', '8520', '0', '0', '821', '556', '835', '979', '953', '1286', '2362', '10974', '9899', '9531', '555', '112', '1036', '1579', '5548.32', '3892.41', '9440.73', '20015', '10008', '20015', '10008', '898', '539', '778', '6060', '898', '539', '5557', '0', '12438', '0', '12438', '0', '733', '734', '598', '20015', '10007', '4447', '0', '14455', '0', '20015', '10008', '10008', '6550', '2960', '5573', '0', '0', '0', '0', '422', '165', '861', '3565', '2704', '14619', '7235', '8755', '2', '0', '1', '2', '13918', '9053', '17041', '970', '892', '1557', '6923', '6892', '7321', '314159265', '157079633', '0', '157079633', '2', '3', '2', '6671', '3335', '10007', '0', '6219', '12438', '6219', '12438', '111', '111', '0', '12340', '7776', '11930', '1364', '9052', '10417', '6295', '11902', '6071', '0', '0', '0', '20015', '10008', '0', '10008', '7416', '8923', '13258', '1248', '733', '549', '6219', '12438', '6219', '5666', '9164', '3577', '219', '10036', '10083', '1301', '1731', '856', '3090505478', '283392003', '3144629171', '2647137083', '6560', '11119', '6560', '11119', '32832785', '0', '65665570', '32832785', '0', '0', '0', '3314', '3314', '0', '2175', '9719', '8130', '0', '314159', '314159', '1', '2', '3', '1224', '8', '1226', '0', '5986', '2594', '5', '5', '1', '2842', '6115', '9135', '7654', '1054038763', '895068984', '540423308', '1450317629', '16', '31', '16', '10858', '18359', '8316', '58', '1580', '1638', '30', '52', '61', '3', '705', '1', '887', '5', '592', '1137.119', '5557.554', '4663.164', '5602', '1481', '4124', '6219', '6219', '6219', '6219', '0', '0', '6218', '6218', '12437', '207', '23', '606', '9294', '0', '18892', '117455', '12', '14647', '5183', '13548', '570', '1282', '1170', '578', '0', '100', '100', '581', '7100', '7486', '19439', '10611', '13170', '3986', '2296', '3052', '3188', '2641', '914', '3494', '2360', '1415', '3711', '2613.42', '1385.47', '3998.89', '0', '14495', '15301', '812', '98', '0', '98', '0', '219', '1884', '2046', '2365', '833', '3198', '57', '2', '58', '1427', '2076', '711', '12787', '7104', '7515', '7443', '2048', '4872', '20015', '1896', '3312', '5181', '6672', '13343', '13343', '6672', '0', '0', '0', '12429.268904375509', '6066.19974629967', '10925.519525115033', '29420.98817579021', '0', '0', '0', '28', '787', '774', '1639', '43499', '42156', '5234', '1148', '557', '3270', '1686', '2521', '0', '1000', '800', '-10', '0', '0', '1', '1571', '0', '1571', '0', '6465', '6091', '2839', '934', '2158', '9905', '9347', '10906', '11248', '9086', '5', '5', '5', '5']"
